  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.5707963e+000  0.0000000e+000 -3.1275342e-002  2.5033294e+001  4.4928901e-001  2.0465652e-002  1.5919870e+000 -3.0131548e-003  4.6069981e-001  2.6148742e+001  2.2270502e-001  2.1024878e-002  1.5919862e+000  6.1399647e-003  5.2693214e-001  2.6141007e+001  6.4238364e-001  1.9585418e-002  1.5919907e+000  1.1356900e-002 -5.6998810e-001  2.6127581e+001  2.2584862e-001  1.9893202e-002  1.5919826e+000 -1.2382954e-002 -6.3330338e-001  2.6117182e+001  6.4591685e-001  2.1366714e-002  1.5919964e+000 -1.7723916e-002  6.3522097e-001  2.6148121e+001  4.1370870e-001  1.2350785e-001  1.5920411e+000  1.5104241e-002 -7.4510280e-001  2.6119770e+001  4.1794704e-001  1.3178483e-001  1.5925074e+000  1.1184116e-002 -3.6412065e-002  2.5996809e+001  3.4280433e-001  1.7253233e-002  1.5708436e+000 -3.5043321e-003  5.3110909e-001  2.3946760e+001  3.3452246e-001  2.0465652e-002  1.5919870e+000  1.2246898e-001 -5.4935862e-001  2.3924614e+001  3.3594573e-001  2.0465652e-002  1.5919870e+000 -1.1934768e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.6415399e-001  1.1081113e+001  2.4056937e-003  2.2507763e-001  1.1148290e-003 -2.7309576e-002 -6.2119177e-001  1.1192398e+001 -7.3182443e-003  2.2615728e-001  1.1234702e-003 -9.6380847e-003 -6.0914889e-001  1.1206712e+001 -9.1879687e-003  2.2337565e-001  1.1101194e-003  4.7396827e-004 -6.1525185e-001  1.0959430e+001  1.0622344e-002  2.2755168e-001  1.1298284e-003  1.3184842e-002 -6.0414161e-001  1.0945711e+001  1.2490939e-002  2.2117746e-001  1.0703168e-003  3.6367824e-002 -6.1868690e-001  1.1231106e+001 -9.0745721e-003  5.0502767e-001  7.3278798e-004  2.0181050e-002 -6.1163066e-001  1.0920033e+001  8.3671478e-003  5.0655528e-001 -3.8423847e-003  2.6423964e-002 -5.4416480e-001  1.1085051e+001 -5.5029457e-005  2.1706662e-001  7.6067665e-004 -1.4183920e-002 -1.2248752e-001  1.1207904e+001 -5.4897948e-003  2.2507763e-001  1.1148290e-003  1.2997634e-002 -1.1747283e-001  1.0964449e+001  6.9857576e-003  2.2507763e-001  1.1148290e-003  1.7409208e-002
  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.5707963e+000  0.0000000e+000 -3.5060678e-002  2.5144088e+001  4.4931391e-001  2.2790654e-002  1.5919983e+000 -3.2915000e-003  4.5425955e-001  2.6260683e+001  2.2263343e-001  2.3361831e-002  1.5919975e+000  6.0572174e-003  5.2061367e-001  2.6253095e+001  6.4229293e-001  2.1891581e-002  1.5920019e+000  1.1386090e-002 -5.7636436e-001  2.6237115e+001  2.2595455e-001  2.2244333e-002  1.5919941e+000 -1.2233644e-002 -6.3956691e-001  2.6226574e+001  6.4604187e-001  2.3650530e-002  1.5920072e+000 -1.7329824e-002  6.2879328e-001  2.6260460e+001  4.1362169e-001  1.3005479e-001  1.5920283e+000  1.5520343e-002 -7.5145438e-001  2.6228896e+001  4.1802725e-001  1.3839629e-001  1.5924498e+000  1.1671137e-002 -4.1868259e-002  2.6107668e+001  3.4280693e-001  1.9453609e-002  1.5708515e+000 -3.6471873e-003  5.2981897e-001  2.4058867e+001  3.3446690e-001  2.2790654e-002  1.5919983e+000  1.2260098e-001 -5.5059400e-001  2.4034206e+001  3.3601715e-001  2.2790654e-002  1.5919983e+000 -1.1916890e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000 -3.9311321e-001  1.1077660e+001  2.5762608e-003  2.3994916e-001  1.1397023e-003 -2.8356751e-002 -6.6696729e-001  1.1195674e+001 -6.5295953e-003  2.4142198e-001  1.1469762e-003 -4.2501544e-003 -6.5483006e-001  1.1210881e+001 -8.4916742e-003  2.3762728e-001  1.1406437e-003  9.5472673e-003 -6.6007016e-001  1.0947275e+001  1.0020268e-002  2.4289030e-001  1.1601869e-003  1.9783109e-002 -6.4884237e-001  1.0932811e+001  1.1980413e-002  2.3531332e-001  1.0837555e-003  4.7331775e-002 -6.6725927e-001  1.1236521e+001 -7.4029308e-003  8.3193395e-001 -3.6247020e-003  6.7956382e-002 -6.5907306e-001  1.0904974e+001  6.5905575e-003  8.4431090e-001 -8.4533901e-003  7.6117399e-002 -5.4329344e-001  1.1087421e+001  5.7959961e-004  2.2216604e-001  8.1028475e-004 -1.3082840e-002 -1.3571637e-001  1.1213413e+001 -5.6250751e-003  2.3994916e-001  1.1397023e-003  1.3378662e-002 -1.2976414e-001  1.0953893e+001  7.3019903e-003  2.3994916e-001  1.1397023e-003  1.8328001e-002
  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.5707963e+000  0.0000000e+000 -3.9142101e-002  2.5254846e+001  4.4934051e-001  2.5267628e-002  1.5920098e+000 -3.5803114e-003  4.4734887e-001  2.6372655e+001  2.2256150e-001  2.5851826e-002  1.5920091e+000  5.9815335e-003  5.1382881e-001  2.6365226e+001  6.4220110e-001  2.4348027e-002  1.5920134e+000  1.1432399e-002 -5.8320086e-001  2.6346524e+001  2.2606287e-001  2.4749169e-002  1.5920057e+000 -1.2066415e-002 -6.4628623e-001  2.6335833e+001  6.4617002e-001  2.6083591e-002  1.5920182e+000 -1.6901674e-002  6.2189276e-001  2.6372856e+001  4.1353546e-001  1.3710551e-001  1.5920114e+000  1.5984253e-002 -7.5826575e-001  2.6337870e+001  4.1810671e-001  1.4552582e-001  1.5923844e+000  1.2210271e-002 -4.7718202e-002  2.6218497e+001  3.4281048e-001  2.1795067e-002  1.5708602e+000 -3.7907744e-003  5.2839330e-001  2.4171029e+001  3.3441002e-001  2.5267628e-002  1.5920098e+000  1.2273689e-001 -5.5195490e-001  2.4143690e+001  3.3609171e-001  2.5267628e-002  1.5920098e+000 -1.1898079e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000 -4.2333739e-001  1.1073898e+001  2.7450372e-003  2.5526370e-001  1.1602891e-003 -2.9378493e-002 -7.1483988e-001  1.1198682e+001 -6.7830809e-003  2.5676403e-001  1.1684757e-003 -4.8213343e-003 -7.0222704e-001  1.1214956e+001 -8.8171422e-003  2.5289826e-001  1.1603144e-003  9.2366112e-003 -7.0687767e-001  1.0934489e+001  1.0526428e-002  2.5827950e-001  1.1814430e-003  1.9983587e-002 -6.9510154e-001  1.0919133e+001  1.2553395e-002  2.5051086e-001  1.1039384e-003  4.8219683e-002 -7.1559971e-001  1.1242102e+001 -7.7687135e-003  9.0943986e-001 -4.6372373e-003  7.6444343e-002 -7.0604523e-001  1.0889415e+001  7.0542834e-003  9.2464295e-001 -9.5073062e-003  8.5180368e-002 -5.7965716e-001  1.1084966e+001  7.8857563e-004  2.3553037e-001  8.9284679e-004 -1.3967228e-002 -1.4979042e-001  1.1218978e+001 -5.7472447e-003  2.5526370e-001  1.1602891e-003  1.3767029e-002 -1.4277121e-001  1.0942919e+001  7.6093773e-003  2.5526370e-001  1.1602891e-003  1.9262715e-002
  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.5707963e+000  0.0000000e+000 -4.3532129e-002  2.5365565e+001  4.4936880e-001  2.7899598e-002  1.5920215e+000 -3.8792448e-003  4.3995089e-001  2.6484656e+001  2.2248748e-001  2.8497232e-002  1.5920209e+000  5.9025117e-003  5.0656118e-001  2.6477396e+001  6.4210647e-001  2.6958814e-002  1.5920251e+000  1.1479277e-002 -5.9051323e-001  2.6455802e+001  2.2617535e-001  2.7410045e-002  1.5920176e+000 -1.1892232e-002 -6.5347623e-001  2.6444952e+001  6.4630301e-001  2.8670010e-002  1.5920293e+000 -1.6456917e-002  6.1450746e-001  2.6485308e+001  4.1344656e-001  1.4410616e-001  1.5919986e+000  1.6409475e-002 -7.6554699e-001  2.6446685e+001  4.1818916e-001  1.5260010e-001  1.5923193e+000  1.2711861e-002 -5.4056397e-002  2.6329281e+001  3.4281387e-001  2.4298106e-002  1.5708699e+000 -3.9378412e-003  5.2682219e-001  2.4283248e+001  3.3435193e-001  2.7899598e-002  1.5920215e+000  1.2287649e-001 -5.5344987e-001  2.4253062e+001  3.3616936e-001  2.7899598e-002  1.5920215e+000 -1.1878347e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000 -4.5485783e-001  1.1069807e+001  2.9129413e-003  2.7105541e-001  1.1778874e-003 -3.0385939e-002 -7.6481551e-001  1.1201415e+001 -7.8264782e-003  2.7230672e-001  1.1886587e-003 -9.9047144e-003 -7.5143859e-001  1.1218903e+001 -9.9177311e-003  2.6908242e-001  1.1719496e-003  1.8218112e-003 -7.5565079e-001  1.0921005e+001  1.1823243e-002  2.7386676e-001  1.1964412e-003  1.5629533e-002 -7.4301413e-001  1.0904649e+001  1.3899460e-002  2.6662546e-001  1.1284016e-003  4.1939878e-002 -7.6308942e-001  1.1247971e+001 -9.6557277e-003  6.6337940e-001 -6.1429172e-004  3.4907688e-002 -7.5187078e-001  1.0873468e+001  9.1346366e-003  6.6926115e-001 -5.7708150e-003  4.2366780e-002 -6.6368216e-001  1.1075249e+001  2.9499210e-004  2.5957026e-001  1.0221517e-003 -1.5706795e-002 -1.6471182e-001  1.1224609e+001 -5.8633736e-003  2.7105541e-001  1.1778874e-003  1.4148843e-002 -1.5648317e-001  1.0931502e+001  7.9141788e-003  2.7105541e-001  1.1778874e-003  2.0198486e-002
  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.5707963e+000  0.0000000e+000 -4.8243463e-002  2.5476241e+001  4.4939879e-001  3.0689234e-002  1.5920334e+000 -4.1879453e-003  4.3204932e-001  2.6596682e+001  2.2241118e-001  3.1300596e-002  1.5920329e+000  5.8185183e-003  4.9879443e-001  2.6589602e+001  6.4200885e-001  2.9726802e-002  1.5920369e+000  1.1523954e-002 -5.9831638e-001  2.6564942e+001  2.2629209e-001  3.0229520e-002  1.5920297e+000 -1.1712513e-002 -6.6115178e-001  2.6553925e+001  6.4644090e-001  3.1412629e-002  1.5920407e+000 -1.5997998e-002  6.0662315e-001  2.6597814e+001  4.1335455e-001  1.5079993e-001  1.5919943e+000  1.6756797e-002 -7.7331041e-001  2.6555337e+001  4.1827496e-001  1.5935111e-001  1.5922586e+000  1.3135030e-002 -6.0934764e-002  2.6440009e+001  3.4281642e-001  2.6973600e-002  1.5708806e+000 -4.0878516e-003  5.2509515e-001  2.4395521e+001  3.3429272e-001  3.0689234e-002  1.5920334e+000  1.2301952e-001 -5.5508799e-001  2.4362319e+001  3.3625004e-001  3.0689234e-002  1.5920334e+000 -1.1857710e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000 -4.8765087e-001  1.1065375e+001  3.0819351e-003  2.8705877e-001  1.1937760e-003 -3.1358040e-002 -8.1621325e-001  1.1203784e+001 -8.3515958e-003  2.8823560e-001  1.2060968e-003 -1.2095812e-002 -8.0228302e-001  1.1222443e+001 -1.0507001e-002  2.8520307e-001  1.1849818e-003 -1.0652058e-003 -8.0568705e-001  1.0906904e+001  1.2523042e-002  2.8986686e-001  1.2122461e-003  1.4604083e-002 -7.9241550e-001  1.0889607e+001  1.4657846e-002  2.8263465e-001  1.1456911e-003  4.0872030e-002 -8.1247561e-001  1.1253449e+001 -1.0529756e-002  4.6061775e-001  3.0749089e-003  7.2071690e-004 -7.9940789e-001  1.0856889e+001  1.0039246e-002  4.5793939e-001 -2.7352824e-003  7.1168916e-003 -7.4294652e-001  1.1065489e+001 -2.0114400e-004  2.8249022e-001  1.1547845e-003 -1.6071751e-002 -1.8074882e-001  1.1230157e+001 -5.9738334e-003  2.8705877e-001  1.1937760e-003  1.4483779e-002 -1.7116438e-001  1.0919779e+001  8.2172754e-003  2.8705877e-001  1.1937760e-003  2.1097949e-002
  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.5707963e+000  0.0000000e+000 -5.3288951e-002  2.5586871e+001  4.4943046e-001  3.3638632e-002  1.5920454e+000 -4.5060177e-003  4.2362885e-001  2.6708730e+001  2.2233415e-001  3.4264502e-002  1.5920450e+000  5.7378987e-003  4.9051246e-001  2.6701841e+001  6.4190982e-001  3.2653324e-002  1.5920489e+000  1.1579333e-002 -6.0662417e-001  2.6673939e+001  2.2641134e-001  3.3210215e-002  1.5920419e+000 -1.1518336e-002 -6.6932736e-001  2.6662745e+001  6.4658197e-001  3.4312725e-002  1.5920521e+000 -1.5511135e-002  5.9822073e-001  2.6710368e+001  4.1326237e-001  1.5755994e-001  1.5919931e+000  1.7084740e-002 -7.8157328e-001  2.6663817e+001  4.1836080e-001  1.6616489e-001  1.5921966e+000  1.3540321e-002 -6.8315451e-002  2.6550684e+001  3.4281878e-001  2.9811991e-002  1.5708924e+000 -4.2379174e-003  5.2320087e-001  2.4507849e+001  3.3423250e-001  3.3638632e-002  1.5920454e+000  1.2316567e-001 -5.5687908e-001  2.4471458e+001  3.3633368e-001  3.3638632e-002  1.5920454e+000 -1.1836193e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000 -5.2170265e-001  1.1060592e+001  3.2514908e-003  3.0306190e-001  1.2074407e-003 -3.2271838e-002 -8.6862987e-001  1.1205689e+001 -7.8079554e-003  3.0452699e-001  1.2192293e-003 -8.2913390e-003 -8.5457172e-001  1.1225392e+001 -1.0042295e-002  3.0075148e-001  1.2023962e-003  5.4446247e-003 -8.5658599e-001  1.0892264e+001  1.2088509e-002  3.0625047e-001  1.2303371e-003  1.9918144e-002 -8.4311695e-001  1.0874155e+001  1.4300744e-002  2.9803918e-001  1.1512961e-003  4.9731026e-002 -8.6600755e-001  1.1257934e+001 -9.3501437e-003  5.9204241e-001  1.5189562e-003  1.8571428e-002 -8.5101370e-001  1.0839374e+001  8.6721515e-003  5.9362882e-001 -4.9950183e-003  2.5874709e-002 -7.7608922e-001  1.1062644e+001 -1.9421712e-006  2.9487893e-001  1.2496800e-003 -1.4787641e-002 -1.9812023e-001  1.1235498e+001 -6.0727897e-003  3.0306190e-001  1.2074407e-003  1.4761877e-002 -1.8703069e-001  1.0907856e+001  8.5129939e-003  3.0306190e-001  1.2074407e-003  2.1950586e-002
  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.5707963e+000  0.0000000e+000 -5.8681649e-002  2.5697451e+001  4.4946380e-001  3.6749687e-002  1.5920575e+000 -4.8330564e-003  4.1467400e-001  2.6820794e+001  2.2225757e-001  3.7391196e-002  1.5920572e+000  5.6668408e-003  4.8169918e-001  2.6814108e+001  6.4181054e-001  3.5739715e-002  1.5920609e+000  1.1654918e-002 -6.1545052e-001  2.6782786e+001  2.2653185e-001  3.6354372e-002  1.5920543e+000 -1.1303566e-002 -6.7801734e-001  2.6771407e+001  6.4672493e-001  3.7371641e-002  1.5920637e+000 -1.4986941e-002  5.8928013e-001  2.6822967e+001  4.1317220e-001  1.6486016e-001  1.5919873e+000  1.7466397e-002 -7.9035382e-001  2.6772120e+001  4.1844428e-001  1.7353470e-001  1.5921258e+000  1.4003582e-002 -7.6146592e-002  2.6661313e+001  3.4282200e-001  3.2800253e-002  1.5709053e+000 -4.3868152e-003  5.2112751e-001  2.4620230e+001  3.3417137e-001  3.6749687e-002  1.5920575e+000  1.2331467e-001 -5.5883334e-001  2.4580476e+001  3.3642021e-001  3.6749687e-002  1.5920575e+000 -1.1813817e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000 -5.5705653e-001  1.1055430e+001  3.4182944e-003  3.1916829e-001  1.2171772e-003 -3.3133604e-002 -9.2247696e-001  1.1207103e+001 -7.0945085e-003  3.2097394e-001  1.2281976e-003 -3.5788722e-003 -9.0837794e-001  1.1227845e+001 -9.4070416e-003  3.1632059e-001  1.2169022e-003  1.3354382e-002 -9.0877155e-001  1.0877027e+001  1.1513484e-002  3.2277452e-001  1.2448366e-003  2.5892896e-002 -8.9515819e-001  1.0858119e+001  1.3802019e-002  3.1348865e-001  1.1526752e-003  5.9593975e-002 -9.2248222e-001  1.1261675e+001 -7.8706183e-003  8.8838011e-001 -2.9735888e-003  6.1507099e-002 -9.0542450e-001  1.0820970e+001  7.0275947e-003  9.0154118e-001 -9.8715587e-003  7.0719105e-002 -7.8741279e-001  1.1063600e+001  6.3225435e-004  3.0214648e-001  1.3254693e-003 -1.3799526e-002 -2.1676450e-001  1.1240673e+001 -6.1570506e-003  3.1916829e-001  1.2171772e-003  1.5016930e-002 -2.0400748e-001  1.0895665e+001  8.7966748e-003  3.1916829e-001  1.2171772e-003  2.2783092e-002
  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.5707963e+000  0.0000000e+000 -6.4434897e-002  2.5807978e+001  4.4949878e-001  4.0024525e-002  1.5920697e+000 -5.1686934e-003  4.0516823e-001  2.6932870e+001  2.2218072e-001  4.0682510e-002  1.5920695e+000  5.6008926e-003  4.7233812e-001  2.6926398e+001  6.4171033e-001  3.8988566e-002  1.5920731e+000  1.1743503e-002 -6.2481037e-001  2.6891477e+001  2.2665437e-001  3.9663765e-002  1.5920668e+000 -1.1073606e-002 -6.8723634e-001  2.6879903e+001  6.4687050e-001  4.0592061e-002  1.5920753e+000 -1.4434139e-002  5.7978506e-001  2.6935606e+001  4.1308254e-001  1.7264394e-001  1.5919770e+000  1.7891913e-002 -7.9966608e-001  2.6880237e+001  4.1852711e-001  1.8140319e-001  1.5920473e+000  1.4514559e-002 -8.4452162e-002  2.6771889e+001  3.4282611e-001  3.5942308e-002  1.5709193e+000 -4.5365529e-003  5.1886316e-001  2.4732663e+001  3.3410942e-001  4.0024525e-002  1.5920697e+000  1.2346634e-001 -5.6096097e-001  2.4689369e+001  3.3650955e-001  4.0024525e-002  1.5920697e+000 -1.1790601e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000 -5.9378125e-001  1.1049857e+001  3.5797222e-003  3.3562456e-001  1.2223074e-003 -3.3969562e-002 -9.7840419e-001  1.1208043e+001 -7.2856406e-003  3.3745436e-001  1.2344074e-003 -4.0194194e-003 -9.6394202e-001  1.1229979e+001 -9.6588862e-003  3.3273851e-001  1.2210082e-003  1.3144526e-002 -9.6288724e-001  1.0861042e+001  1.1927305e-002  3.3929606e-001  1.2507035e-003  2.6125303e-002 -9.4874108e-001  1.0841215e+001  1.4269445e-002  3.2984318e-001  1.1581482e-003  6.0418445e-002 -9.7905820e-001  1.1265372e+001 -8.1527695e-003  9.7055760e-001 -4.1479033e-003  7.0704974e-002 -9.5963640e-001  1.0802004e+001  7.3915366e-003  9.8708577e-001 -1.1104405e-002  8.0499839e-002 -8.3091692e-001  1.1059186e+001  8.5859323e-004  3.1652273e-001  1.4359319e-003 -1.4570291e-002 -2.3649460e-001  1.1245803e+001 -6.2309506e-003  3.3562456e-001  1.2223074e-003  1.5281137e-002 -2.2188665e-001  1.0883062e+001  9.0704466e-003  3.3562456e-001  1.2223074e-003  2.3620003e-002
  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.5707963e+000  0.0000000e+000 -7.0562301e-002  2.5918447e+001  4.4953537e-001  4.3465437e-002  1.5920819e+000 -5.5126036e-003  3.9509425e-001  2.7044954e+001  2.2210206e-001  4.4140169e-002  1.5920819e+000  5.5310828e-003  4.6241236e-001  2.7038708e+001  6.4160772e-001  4.2403065e-002  1.5920853e+000  1.1830793e-002 -6.3471929e-001  2.7000003e+001  2.2678047e-001  4.3140058e-002  1.5920793e+000 -1.0838404e-002 -6.9699922e-001  2.6988226e+001  6.4702019e-001  4.3977266e-002  1.5920869e+000 -1.3868555e-002  5.6972238e-001  2.7048280e+001  4.1299041e-001  1.8043161e-001  1.5919704e+000  1.8286455e-002 -8.0952070e-001  2.6988161e+001  4.1861263e-001  1.8927083e-001  1.5919693e+000  1.4995289e-002 -9.3316257e-002  2.6882396e+001  3.4283002e-001  3.9255675e-002  1.5709346e+000 -4.6895659e-003  5.1639574e-001  2.4845147e+001  3.3404673e-001  4.3465437e-002  1.5920819e+000  1.2362049e-001 -5.6327221e-001  2.4798135e+001  3.3660163e-001  4.3465437e-002  1.5920819e+000 -1.1766563e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000 -6.3190706e-001  1.1043846e+001  3.7365942e-003  3.5247030e-001  1.2241453e-003 -3.4791318e-002 -1.0364442e+000  1.1208494e+001 -8.2070810e-003  3.5406989e-001  1.2387691e-003 -8.6092967e-003 -1.0213601e+000  1.1231762e+001 -1.0627703e-002  3.4994712e-001  1.2170359e-003  6.3985330e-003 -1.0189343e+000  1.0844238e+001  1.3092309e-002  3.5594023e-001  1.2504280e-003  2.2003982e-002 -1.0039547e+000  1.0823399e+001  1.5470994e-002  3.4700736e-001  1.1661998e-003  5.4397013e-002 -1.0351135e+000  1.1269175e+001 -9.8338427e-003  7.6143842e-001 -2.3058361e-004  3.4849172e-002 -1.0129626e+000  1.0782604e+001  9.3002456e-003  7.6852144e-001 -7.2630539e-003  4.3352241e-002 -9.1740668e-001  1.1046530e+001  3.8217463e-004  3.4053358e-001  1.5969664e-003 -1.6173613e-002 -2.5730763e-001  1.1250897e+001 -6.3010526e-003  3.5247030e-001  1.2241453e-003  1.5544510e-002 -2.4065014e-001  1.0870013e+001  9.3398502e-003  3.5247030e-001  1.2241453e-003  2.4450267e-002
  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.5707963e+000  0.0000000e+000 -7.7077642e-002  2.6028854e+001  4.4957353e-001  4.7074436e-002  1.5920942e+000 -5.8644655e-003  3.8443523e-001  2.7157039e+001  2.2202133e-001  4.7766053e-002  1.5920943e+000  5.4556040e-003  4.5190497e-001  2.7151031e+001  6.4150246e-001  4.5985427e-002  1.5920975e+000  1.1913761e-002 -6.4519222e-001  2.7108359e+001  2.2691031e-001  4.6785130e-002  1.5920918e+000 -1.0599822e-002 -7.0732083e-001  2.7096369e+001  6.4717413e-001  4.7529477e-002  1.5920985e+000 -1.3293306e-002  5.5907712e-001  2.7160987e+001  4.1289525e-001  1.8797561e-001  1.5919720e+000  1.8612215e-002 -8.1993003e-001  2.7095886e+001  4.1870137e-001  1.9687779e-001  1.5918964e+000  1.5406190e-002 -1.0278970e-001  2.6992820e+001  3.4283303e-001  4.2750312e-002  1.5709513e+000 -4.8455106e-003  5.1371259e-001  2.4957680e+001  3.3398336e-001  4.7074436e-002  1.5920942e+000  1.2377695e-001 -5.6577773e-001  2.4906769e+001  3.3669639e-001  4.7074436e-002  1.5920942e+000 -1.1741726e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000 -6.7141582e-001  1.1037381e+001  3.8914926e-003  3.6948190e-001  1.2244286e-003 -3.5583005e-002 -1.0960201e+000  1.1208377e+001 -8.7387342e-003  3.7098299e-001  1.2408451e-003 -1.1012993e-002 -1.0804802e+000  1.1232949e+001 -1.1211649e-002  3.6711385e-001  1.2138921e-003  3.0741146e-003 -1.0763040e+000  1.0826679e+001  1.3780546e-002  3.7290956e-001  1.2504614e-003  2.0520548e-002 -1.0606664e+000  1.0804877e+001  1.6203148e-002  3.6408652e-001  1.1689081e-003  5.2501680e-002 -1.0929375e+000  1.1272415e+001 -1.0748963e-002  5.6910129e-001  3.6708071e-003  2.1532153e-003 -1.0677923e+000  1.0762466e+001  1.0275586e-002  5.6664579e-001 -3.7747866e-003  9.4498890e-003 -1.0029477e+000  1.1033185e+001 -1.5001241e-004  3.6420939e-001  1.7647943e-003 -1.6638290e-002 -2.7943201e-001  1.1255820e+001 -6.3682930e-003  3.6948190e-001  1.2244286e-003  1.5772125e-002 -2.6052376e-001  1.0856629e+001  9.6063666e-003  3.6948190e-001  1.2244286e-003  2.5242888e-002
  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  1.5707963e+000  0.0000000e+000 -8.3994834e-002  2.6139193e+001  4.4961322e-001  5.0853045e-002  1.5921064e+000 -6.2239335e-003  3.7317515e-001  2.7269119e+001  2.2193981e-001  5.1562095e-002  1.5921067e+000  5.3814698e-003  4.4079924e-001  2.7263362e+001  6.4139582e-001  4.9736534e-002  1.5921097e+000  1.2003247e-002 -6.5624319e-001  2.7216535e+001  2.2704236e-001  5.0600950e-002  1.5921043e+000 -1.0350233e-002 -7.1821569e-001  2.7204324e+001  6.4733079e-001  5.1249520e-002  1.5921102e+000 -1.2696630e-002  5.4783014e-001  2.7273719e+001  4.1279951e-001  1.9557162e-001  1.5919772e+000  1.8915731e-002 -8.3091068e-001  2.7203404e+001  4.1879043e-001  2.0453173e-001  1.5918233e+000  1.5795573e-002 -1.1284610e-001  2.7103162e+001  3.4283566e-001  4.6418442e-002  1.5709694e+000 -5.0018659e-003  5.1080035e-001  2.5070261e+001  3.3391939e-001  5.0853045e-002  1.5921064e+000  1.2393548e-001 -5.6848885e-001  2.5015268e+001  3.3679374e-001  5.0853045e-002  1.5921064e+000 -1.1716117e-001  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000 -7.1229373e-001  1.1030447e+001  4.0445942e-003  3.8646321e-001  1.2231056e-003 -3.6325037e-002 -1.1567439e+000  1.1207605e+001 -8.3246312e-003  3.8818785e-001  1.2395767e-003 -8.0960046e-003 -1.1411287e+000  1.1233360e+001 -1.0862649e-002  3.8374226e-001  1.2152094e-003  8.0935048e-003 -1.1346046e+000  1.0808436e+001  1.3424845e-002  3.9020195e-001  1.2526390e-003  2.4870471e-002 -1.1187074e+000  1.0785788e+001  1.5909308e-002  3.8057932e-001  1.1628132e-003  5.9734610e-002 -1.1545952e+000  1.1274443e+001 -9.8475278e-003  6.6387697e-001  2.5216349e-003  1.4220948e-002 -1.1263018e+000  1.0741215e+001  9.1570468e-003  6.6469892e-001 -5.6022150e-003  2.2201980e-002 -1.0492343e+000  1.1027042e+001 -3.0397228e-005  3.7874301e-001  1.8944375e-003 -1.5570050e-002 -3.0306929e-001  1.1260452e+001 -6.4279802e-003  3.8646321e-001  1.2231056e-003  1.5953070e-002 -2.8170819e-001  1.0843001e+001  9.8656811e-003  3.8646321e-001  1.2231056e-003  2.5987262e-002
